Taxa_ID,Family,Scientific Name,Common Name,Coastal fish,Ave. Identity,Ave. LOD,Water area,Habitat,DepthS,DepthD
Taxa0220,253_Exocoetidae,Cypselurus naresii,ウチダトビウオ,C,100,LOW,S,pelagic-oceanic,0,20
Taxa0221,253_Exocoetidae,Exocoetus volitans,イダテントビウオ,C,100,MODERATE,S,pelagic-neritic,0,20
Taxa0222,253_Exocoetidae,Parexocoetus brachypterus,ツマリトビウオと同じ属の種,C,100,LOW,S,pelagic-neritic,0,20
Taxa0223,253_Exocoetidae,Prognichthys sealei,ダルマトビ,C,100,MODERATE,S,pelagic-oceanic,0,20
Taxa0224,254_Hemiramphidae,Euleptorhamphus viridis,トウザヨリ,C,100,HIGH,S,pelagic-oceanic,0,1
Taxa0225,254_Hemiramphidae,Hemiramphus lutkei,ナンヨウサヨリ,C,99.4,MODERATE,BS,reef-associated,0,NA
Taxa0226,254_Hemiramphidae,Hyporhamphus intermedius,クルメサヨリ,C,99.52,HIGH,FBS,pelagic-neritic,0,NA
Taxa0227,254_Hemiramphidae,Hyporhamphus sajori,サヨリ,C,99.91,HIGH,FBS,pelagic-neritic,30,NA
Taxa0228,254_Hemiramphidae,Hyporhamphus yuri,ユリサヨリ,C,100,HIGH,S,pelagic-neritic,0,NA
Taxa0229,254_Hemiramphidae,Zenarchopterus dunckeri,コモチサヨリ,C,100,HIGH,B,pelagic,0,NA
Taxa0230,255_Belonidae,Ablennes hians,ハマダツ,C,100,HIGH,BS,reef-associated,0,3
Taxa0231,255_Belonidae,Strongylura anastomella,ダツ,C,99.97,HIGH,S,pelagic-oceanic,0,NA
Taxa0232,255_Belonidae,Tylosurus acus melanotus,テンジクダツ,C,100,HIGH,NA,NA,NA,NA
Taxa0233,255_Belonidae,Tylosurus crocodilus crocodilus,オキザヨリ,C,99.93,HIGH,S,reef-associated,0,13
Taxa0234,255_Belonidae,U98.5_Ablennes hians,ハマダツと近縁な種,C,92.2,LOW,BS,reef-associated,0,3
Taxa0235,256_Scomberesocidae,Cololabis saira,サンマ,C,100,HIGH,S,pelagic-oceanic,0,230
Taxa0236,266_Poeciliidae,Gambusia affinis,カダヤシ,F,100,MODERATE,FB,benthopelagic,NA,NA
Taxa0237,279_Monocentridae,Monocentris japonicus,マツカサウオ,C,100,HIGH,NA,NA,NA,NA
Taxa0238,280_Trachichthyidae,Aulotrachichthys prosthemius,ハリダシエビス,D,100,HIGH,S,bathypelagic,90,198
Taxa0239,280_Trachichthyidae,Hoplostethus japonicus,ヒウチダイ,D,100,MODERATE,S,bathypelagic,336,605
Taxa0240,280_Trachichthyidae,U98.5_Aulotrachichthys prosthemius,ハリダシエビスと近縁な種,C,94.6,LOW,S,bathypelagic,90,198
Taxa0241,281_Berycidae,Beryx mollis,フウセンキンメ,D,100,HIGH,S,benthopelagic,100,500
Taxa0242,281_Berycidae,Beryx splendens,キンメダイ,D,100,HIGH,S,benthopelagic,25,1300
Taxa0243,282_Holocentridae,Myripristis berndti,アカマツカサ,C,100,LOW,S,reef-associated,3,159
Taxa0244,282_Holocentridae,Ostichthys kaianus,カイエビス,C,100,HIGH,S,bathydemersal,182,640
Taxa0245,282_Holocentridae,Sargocentron praslin,クロオビエビス,C,100,HIGH,S,reef-associated,1,20
Taxa0246,282_Holocentridae,Sargocentron punctatissimum,ホシエビス,C,100,HIGH,S,reef-associated,0,183
Taxa0247,282_Holocentridae,Sargocentron rubrum,アヤメエビス,C,99.4,HIGH,S,reef-associated,1,84
Taxa0248,282_Holocentridae,Sargocentron spiniferum,トガリエビス,C,100,MODERATE,S,reef-associated,1,122
Taxa0249,282_Holocentridae,Sargocentron tiere,アオスジエビス,C,100,MODERATE,S,reef-associated,1,183
Taxa0250,287_Grammicolepididae,U98.5_Grammicolepis brachiusculus,オオヒシマトウダイと近縁な種,D,92.4,MODERATE,S,bathypelagic,300,1026
Taxa0251,288_Zeidae,Zenion japonicum,ソコマトウダイ,D,100,HIGH,S,bathydemersal,200,400
Taxa0252,290_Aulorhynchidae,Aulichthys japonicus,クダヤガラ,C,98.8,HIGH,S,benthopelagic,NA,NA
Taxa0253,291_Gasterosteidae,Pungitius pungitius,イバラトミヨ,Ex,100,LOW,FBS,benthopelagic,0,110
Taxa0254,291_Gasterosteidae,Pungitius sp Brackish,ミナミトミヨ汽水型,Ex,99.6,LOW,NA,NA,NA,NA
Taxa0255,295_Syngnathidae,Corythoichthys haematopterus,イシヨウジ,C,100,HIGH,S,reef-associated,0,21
Taxa0256,295_Syngnathidae,Hippocampus coronatus,タツノオトシゴ,C,99.63,HIGH,S,demersal,NA,NA
Taxa0257,295_Syngnathidae,Hippocampus mohnikei,サンゴタツ,C,100,HIGH,S,demersal,1,NA
Taxa0258,295_Syngnathidae,Hippocampus sindonis,ハナタツ,C,100,HIGH,S,demersal,NA,NA
Taxa0259,295_Syngnathidae,Hippocampus sp,オオハラタツと同じ属の種,C,100,HIGH,NA,NA,NA,NA
Taxa0260,295_Syngnathidae,Hippocampus trimaculatus,タカクラタツ,C,100,MODERATE,S,reef-associated,0,100
Taxa0261,295_Syngnathidae,Syngnathus schlegeli,ヨウジウオ,C,99.84,HIGH,BS,demersal,NA,NA
Taxa0262,295_Syngnathidae,Syngnathus sp ATLANTIC,トゲヨウジと同じ属の種,Ex,100,HIGH,NA,NA,NA,NA
Taxa0263,295_Syngnathidae,U98.5_Cosmocampus banneri gotu1,ヒナヨウジと近縁な種,C,88.7,LOW,S,reef-associated,2,30
Taxa0264,295_Syngnathidae,U98.5_Hippocampus mohnikei,サンゴタツと近縁な種,C,95.7,LOW,S,demersal,1,NA
Taxa0265,295_Syngnathidae,Urocampus nanus,オクヨウジ,C,100,HIGH,BS,demersal,NA,NA
Taxa0266,297_Fistulariidae,Fistularia commersonii,アオヤガラ,C,100,HIGH,S,reef-associated,0,132
Taxa0267,297_Fistulariidae,Fistularia petimba,アカヤガラ,C,100,HIGH,BS,reef-associated,10,200
Taxa0268,298_Macroramphosidae,Macroramphosus scolopax,サギフエ,C,100,LOW,S,demersal,25,600
Taxa0269,302_Mastacembelidae,Macrognathus siamensis,トゲウナギの一種,Ex,100,HIGH,F,benthopelagic,NA,NA
Taxa0270,304_Scorpaenidae,Ablabys taenianotus,ツマジロオコゼ,C,100,HIGH,S,reef-associated,1,78
Taxa0271,304_Scorpaenidae,Apistus carinatus,ハチ,C,99.88,HIGH,S,demersal,14,60
Taxa0272,304_Scorpaenidae,Erosa erosa,ダルマオコゼ,C,100,HIGH,S,reef-associated,0,90
Taxa0273,304_Scorpaenidae,Helicolenus hilgendorfi,ユメカサゴ,D,100,LOW,S,bathydemersal,50,1100
Taxa0274,304_Scorpaenidae,Inimicus japonicus,オニオコゼ,C,100,HIGH,S,demersal,10,200
Taxa0275,304_Scorpaenidae,Minous pusillus,ヤセオコゼ,C,100,HIGH,S,demersal,30,110
Taxa0276,304_Scorpaenidae,Paracentropogon rubripinnis,ハオコゼ,C,99.93,HIGH,S,reef-associated,NA,NA
Taxa0277,304_Scorpaenidae,Parascorpaena mossambica,ネッタイフサカサゴ,C,99.88,HIGH,S,reef-associated,0,18
Taxa0278,304_Scorpaenidae,Pterois spp.,ミノカサゴ属複合種群,C,99.88,LOW,BS,reef-associated,15,60
Taxa0279,304_Scorpaenidae,Scorpaena miostoma,コクチフサカサゴ,C,99.27,LOW,S,demersal,NA,NA
Taxa0280,304_Scorpaenidae,Scorpaena neglecta,イズカサゴ,D,100,HIGH,S,demersal,100,150
Taxa0281,304_Scorpaenidae,Scorpaena onaria,フサカサゴ,D,100,MODERATE,S,benthopelagic,223,500
Taxa0282,304_Scorpaenidae,Scorpaena pepo,カボチャフサカサゴ,C,99.4,LOW,S,demersal,NA,200
Taxa0283,304_Scorpaenidae,Scorpaenodes evides,イソカサゴ,C,99.82,HIGH,S,demersal,1,40
Taxa0284,304_Scorpaenidae,Scorpaenopsis cirrosa,オニカサゴ,C,99.85,HIGH,S,demersal,3,91
Taxa0285,304_Scorpaenidae,Scorpaenopsis neglecta,サツマカサゴ,C,100,HIGH,S,demersal,0,40
Taxa0286,304_Scorpaenidae,Sebastes spp.,メバル属複合種群,C,99.4-100,LOW-MODERATE,S,demersal,9,600
Taxa0287,304_Scorpaenidae,Sebastiscus albofasciatus,アヤメカサゴ,C,100,HIGH,S,demersal,30,200
Taxa0288,304_Scorpaenidae,Sebastiscus marmoratus,カサゴ,C,99.99,HIGH,S,demersal,NA,NA
Taxa0289,304_Scorpaenidae,Sebastolobus alascanus,アラスカキチジ,D,100,LOW,S,demersal,17,1600
Taxa0290,304_Scorpaenidae,Setarches longimanus,アカカサゴ,D,100,HIGH,S,bathydemersal,180,704
Taxa0291,304_Scorpaenidae,Trachicephalus uranoscopus,該当属名・和名なし,Ex,100,HIGH,BS,demersal,2,25
Taxa0292,304_Scorpaenidae,U98.5_Scorpaena miostoma gotu1,コクチフサカサゴと近縁な種,C,87.61,LOW,S,demersal,NA,NA
Taxa0293,304_Scorpaenidae,U98.5_Scorpaena miostoma gotu2,コクチフサカサゴと近縁な種,C,86.5,LOW,S,demersal,NA,NA
Taxa0294,304_Scorpaenidae,U98.5_Scorpaena miostoma gotu3,コクチフサカサゴと近縁な種,C,87.6,LOW,S,demersal,NA,NA
Taxa0295,304_Scorpaenidae,U98.5_Scorpaenopsis cirrosa,オニカサゴと近縁な種,C,98.2,HIGH,S,demersal,3,91
Taxa0296,306_Aploactinidae,U98.5_Cocotropus sp CBM ZF 17864 gotu1,イズオコゼと同じ属の種と近縁な種,C,95.3,HIGH,NA,NA,NA,NA
Taxa0297,310_Triglidae,Bovitrigla acanthomoplate,該当属名・和名なし,Ex,100,MODERATE,S,bathydemersal,333,500
Taxa0298,310_Triglidae,Chelidonichthys spinosus,ホウボウ,C,99.98,LOW,S,demersal,25,615
Taxa0299,310_Triglidae,Lepidotrigla alata,イゴダカホデリ,D,100,LOW,S,demersal,60,110
Taxa0300,310_Triglidae,Lepidotrigla japonica,トゲカナガシラ,D,100,HIGH,S,demersal,40,115
Taxa0301,310_Triglidae,Lepidotrigla kanagashira,ヒレナガカナガシラ,D,99.88,LOW,S,demersal,NA,NA
Taxa0302,310_Triglidae,Lepidotrigla longifacata,ソコカナガシラと同じ属の種,D,99.4,LOW,NA,NA,NA,NA
Taxa0303,310_Triglidae,Pterygotrigla multipunctata,ヒメソコホウボウ,D,100,HIGH,S,demersal,NA,NA
Taxa0304,311_Peristediidae,Scalicus amiscus,ヒゲキホウボウ,D,100,HIGH,S,demersal,NA,NA
Taxa0305,313_Platycephalidae,Grammoplites scabe,ナップトゲゴチと同じ属の種,Ex,100,HIGH,NA,NA,NA,NA
Taxa0306,313_Platycephalidae,Onigocia spinosa,オニゴチ,C,100,HIGH,S,demersal,8,250
Taxa0307,313_Platycephalidae,Platycephalus cultellatus,コチと同じ属の種,Ex,100,HIGH,S,demersal,NA,NA
Taxa0308,313_Platycephalidae,Platycephalus sp.,マゴチ,C,99.97,LOW,BS,reef-associated,20,200
Taxa0309,313_Platycephalidae,Platycephalus sp KAUM I 83735,コチと同じ属の種,C,100,HIGH,NA,NA,NA,NA
Taxa0310,313_Platycephalidae,U98.5_Cymbacephalus beauforti,エンマゴチと近縁な種,C,81.9,LOW,S,reef-associated,1,12
Taxa0311,316_Hexagrammidae,Hexagrammos otakii・H. agrammus,アイナメ・クジメ複合種群,C,99.99-100,LOW-MODERATE,S,demersal,NA,NA
Taxa0312,316_Hexagrammidae,Pleurogrammus azonus,ホッケ,Ex,100,HIGH,S,demersal,0,240
Taxa0313,316_Hexagrammidae,Pleurogrammus monopterygius,キタノホッケ,Ex,100,HIGH,S,demersal,0,720
Taxa0314,320_Cottidae,Cottus amblystomopsis,エゾハナカジカ,Ex,99.7,HIGH,FBS,demersal,0,10
Taxa0315,320_Cottidae,Cottus gobio,エゾハナカジカと同じ属の種,Ex,100,LOW,FB,demersal,2,2
Taxa0316,320_Cottidae,Cottus pollux,カジカ,Ex,100,LOW,F,demersal,NA,NA
Taxa0317,320_Cottidae,Furcina osimae typeA,サラサカジカと同じ属の種,C,100,MODERATE,S,reef-associated,NA,NA
Taxa0318,320_Cottidae,Furcina osimae typeB,キヌカジカB型,C,99.98,HIGH,S,reef-associated,NA,NA
Taxa0319,320_Cottidae,Myoxocephalus polyacanthocephalus,トゲカジカ,C,100,LOW,S,demersal,0,775
Taxa0320,320_Cottidae,Ocynectes maschalis,イダテンカジカ,C,100,HIGH,S,demersal,NA,NA
Taxa0321,320_Cottidae,Ocynectes modestus,ムツカジカ,C,99.91,HIGH,S,demersal,NA,NA
Taxa0322,320_Cottidae,Pseudoblennius cottoides Genetype1,アサヒアナハゼ 遺伝子型1,C,99.95,HIGH,S,demersal,NA,NA
Taxa0323,320_Cottidae,Pseudoblennius cottoides Genetype2,アサヒアナハゼ 遺伝子型2,C,100,HIGH,S,demersal,NA,NA
Taxa0324,320_Cottidae,Pseudoblennius marmoratus,アヤアナハゼ,C,99.99,HIGH,S,demersal,NA,NA
Taxa0325,320_Cottidae,Pseudoblennius percoides,アナハゼ,C,100,HIGH,S,demersal,NA,NA
Taxa0326,320_Cottidae,Pseudoblennius zonostigma,オビアナハゼ,C,99.87,HIGH,S,demersal,NA,NA
Taxa0327,320_Cottidae,U98.5_Vellitor minutus gotu1,ヒメスイと近縁な種,C,89.26,LOW,S,demersal,NA,NA
Taxa0328,320_Cottidae,Vellitor minutus,ヒメスイ,C,100,HIGH,S,demersal,NA,NA
Taxa0329,324_Agonidae,Ulcina olrikii,該当属名・和名なし,Ex,99.4,HIGH,NA,NA,NA,NA
Taxa0330,327_Cyclopteridae,Lethotremus awae,ダンゴウオ,C,99.25,HIGH,S,demersal,0,20
Taxa0331,328_Liparidae,Liparis punctulatus,スナビクニン,C,99.99,HIGH,S,demersal,0,20
Taxa0332,328_Liparidae,Paraliparis rosaceus,アオインキウオ,D,100,HIGH,S,bathydemersal,1050,3358
Taxa0333,328_Liparidae,U98.5_Liparis punctulatus,スナビクニンと近縁な種,C,98.2,HIGH,S,demersal,0,20
Taxa0334,330_Ambassidae,Ambassis vachellii,トゲナガタカサゴイシモチと同じ属の種,Ex,100,LOW,FBS,demersal,NA,NA
Taxa0335,330_Ambassidae,Parambassis sp CBM ZF 18782,インディアングラスフィッシュと同じ属の種,Ex,100,HIGH,NA,NA,NA,NA
Taxa0336,332_Moronidae,Lateolabrax japonicus,スズキ,C,99.99,HIGH,FBS,reef-associated,5,NA
Taxa0337,332_Moronidae,Lateolabrax latus,ヒラスズキ,C,99.98,HIGH,S,demersal,NA,NA
Taxa0338,333_Percichthyidae,Nannoperca australis,該当属名・和名なし,Ex,100,HIGH,F,benthopelagic,NA,NA
Taxa0339,335_Acropomatidae,Malakichthys barbatus,ヒゲオオメハタ,D,100,MODERATE,S,bathypelagic,100,600
Taxa0340,335_Acropomatidae,Malakichthys griseus,オオメハタ,D,100,MODERATE,S,pelagic-oceanic,NA,NA
Taxa0341,335_Acropomatidae,Synagrops japonicus,スミクイウオ,D,100,LOW,S,benthopelagic,50,1000
Taxa0342,338_Serranidae,Caprodon schlegelii,アカイサキ,C,99.95,HIGH,S,benthopelagic,50,200
Taxa0343,338_Serranidae,Cephalopholis argus,アオノメハタ,C,100,HIGH,S,reef-associated,1,40
Taxa0344,338_Serranidae,Chelidoperca hirundinacea,ヒメコダイ,C,100,HIGH,S,demersal,80,200
Taxa0345,338_Serranidae,Cromileptes altivelis,サラサハタ,C,100,LOW,S,reef-associated,2,40
Taxa0346,338_Serranidae,Epinephelu sp CBM DNA 19 231,該当属名・和名なし,C,98.8,LOW,NA,NA,NA,NA
Taxa0347,338_Serranidae,Epinephelus akaara,キジハタ,C,100,HIGH,S,reef-associated,1,55
Taxa0348,338_Serranidae,Epinephelus areolatus,オオモンハタ,C,100,HIGH,S,reef-associated,6,200
Taxa0349,338_Serranidae,Epinephelus fasciatus,アカハタ,C,99.72,HIGH,BS,reef-associated,4,160
Taxa0350,338_Serranidae,Epinephelus melanostigma,スミツキハタ,C,100,HIGH,S,reef-associated,0,30
Taxa0351,338_Serranidae,Epinephelus merra,カンモンハタ,C,100,HIGH,S,reef-associated,0,50
Taxa0352,338_Serranidae,Epinephelus miliaris,ホウセキハタモドキ,C,100,HIGH,S,reef-associated,1,200
Taxa0353,338_Serranidae,Epinephelus moara,クエ,C,99.99,LOW,NA,NA,NA,NA
Taxa0354,338_Serranidae,Epinephelus rivulatus,シモフリハタ,C,100,HIGH,S,reef-associated,1,150
Taxa0355,338_Serranidae,Epinephelus septemfasciatus,マハタ,C,100,HIGH,NA,NA,NA,NA
Taxa0356,338_Serranidae,Grammistes sexlineatus,ヌノサラシ,C,100,HIGH,S,reef-associated,1,130
Taxa0357,338_Serranidae,Plectranthias azumanus,チゴハナダイと同じ属の種,Ex,100,HIGH,NA,NA,NA,NA
Taxa0358,338_Serranidae,Pseudanthias hypselosoma,ケラマハナダイ,Ex,100,HIGH,S,reef-associated,6,50
Taxa0359,338_Serranidae,Pseudanthias ignitus,フレーム・アンティアス,Ex,100,HIGH,S,reef-associated,10,40
Taxa0360,338_Serranidae,Pseudanthias rubrolineatus,イトヒキコハクハナダイ,C,98.8,MODERATE,S,bathydemersal,60,400
Taxa0361,338_Serranidae,Pseudanthias squamipinnis,キンギョハナダイ,C,98.8,MODERATE,S,reef-associated,0,55
Taxa0362,338_Serranidae,Sacura margaritacea,サクラダイ,C,100,HIGH,S,demersal,15,50
Taxa0363,338_Serranidae,Selenanthias analis,スミツキハナダイ,D,100,HIGH,S,demersal,129,204
Taxa0364,338_Serranidae,Serranidae sp JL-2015,該当属名・和名なし,C,99.8,LOW,NA,NA,NA,NA
Taxa0365,338_Serranidae,Symphysanodon katayamai,カワリハナダイ,C,100,HIGH,S,demersal,91,183
Taxa0366,338_Serranidae,U98.5_Pseudanthias rubrolineatus gotu1,イトヒキコハクハナダイと近縁な種,C,98.2,MODERATE,S,bathydemersal,60,400
Taxa0367,341_Callanthiidae,Callanthias japonicus,シキシマハナダイ,C,100,HIGH,S,benthopelagic,70,200
Taxa0368,342_Pseudochromidae,Pseudochromis tapeinosoma,カツイロニセスズメ,C,100,HIGH,S,reef-associated,2,60
Taxa0369,344_Plesiopidae,Plesiops nakaharae,ナカハラタナバタウオ,C,99.87,LOW,S,reef-associated,NA,NA
Taxa0370,346_Opistognathidae,Opistognathus liturus,セトアマダイ,C,100,MODERATE,S,demersal,NA,NA
Taxa0371,349_Centrarchidae,Lepomis macrochirus,ブルーギル,F,100,HIGH,F,benthopelagic,NA,NA
Taxa0372,349_Centrarchidae,Micropterus salmoides salmoides,オオクチバス,F,100,LOW,F,benthopelagic,NA,7
Taxa0373,350_Percidae,Etheostoma caeruleum,バンデッドダーターと同じ属の種,Ex,100,HIGH,F,benthopelagic,NA,NA
Taxa0374,351_Priacanthidae,Priacanthus blochii,アカネキントキ,C,100,LOW,S,reef-associated,15,30
Taxa0375,352_Apogonidae,Apogon coccineus,コミナトテンジクダイ,C,100,HIGH,S,reef-associated,8,35
Taxa0376,352_Apogonidae,Apogon seminigracaudus,アマミイシモチと同じ属の種,C,100,HIGH,S,reef-associated,1,30
Taxa0377,352_Apogonidae,Apogon unicolor,ハナイシモチ,C,100,HIGH,S,reef-associated,10,35
Taxa0378,352_Apogonidae,Apogonichthyoides niger,クロイシモチ,C,100,HIGH,S,demersal,NA,NA
Taxa0379,352_Apogonidae,Apogonichthys ocellatus,マトシボリ,C,100,HIGH,S,reef-associated,1,5
Taxa0380,352_Apogonidae,Ostorhinchus cookii,オオスジイシモチと同じ属の種,C,99.4,HIGH,S,reef-associated,1,10
Taxa0381,352_Apogonidae,Ostorhinchus doederleini,オオスジイシモチ,C,99.95,HIGH,S,reef-associated,0,10
Taxa0382,352_Apogonidae,Ostorhinchus endekataenia,コスジイシモチ,C,100,HIGH,S,reef-associated,25,30
Taxa0383,352_Apogonidae,Ostorhinchus kiensis,テッポウイシモチ,C,100,HIGH,BS,reef-associated,0,50
Taxa0384,352_Apogonidae,Ostorhinchus notatus,クロホシイシモチ,C,100,HIGH,S,reef-associated,0,20
Taxa0385,352_Apogonidae,Ostorhinchus properuptus,キンセンイシモチ,C,99.8,HIGH,S,reef-associated,1,30
Taxa0386,352_Apogonidae,Ostorhinchus semilineatus,ネンブツダイ,C,99.98,HIGH,BS,reef-associated,3,100
Taxa0387,352_Apogonidae,Ostorhinchus sp NSMT P62210,オオスジイシモチと同じ属の種,C,99.4,HIGH,NA,NA,NA,NA
Taxa0388,352_Apogonidae,Pristiapogon exostigma,該当属名・和名なし,C,100,HIGH,S,reef-associated,3,40
Taxa0389,352_Apogonidae,Pseudamiops gracilicauda,クダリボウズギスモドキ,C,100,MODERATE,S,reef-associated,5,30
Taxa0390,352_Apogonidae,Rhabdamia spilota,スカシテンジクダイ属の一種,C,100,HIGH,S,reef-associated,20,55
Taxa0391,352_Apogonidae,U98.5_Apogon semiornatus,ヤミテンジクダイと近縁な種,C,98.2,HIGH,S,reef-associated,5,30
Taxa0392,352_Apogonidae,U98.5_Apogon sp RYUKYU-ISHIMOCHI gotu1,アマミイシモチと同じ属の種と近縁な種,C,86.2,LOW,NA,NA,NA,NA
Taxa0393,352_Apogonidae,U98.5_Apogon unicolor gotu1,ハナイシモチと近縁な種,C,84.9,LOW,S,reef-associated,10,35
Taxa0394,352_Apogonidae,U98.5_Jaydia carinatus gotu1,テンジクダイと同じ属の種と近縁な種,C,85.1,LOW,S,reef-associated,50,146
Taxa0395,352_Apogonidae,U98.5_Jaydia carinatus gotu2,テンジクダイと同じ属の種と近縁な種,C,85.7,LOW,S,reef-associated,50,146
Taxa0396,352_Apogonidae,U98.5_Ostorhinchus sp NSMT P62210 gotu1,オオスジイシモチと同じ属の種と近縁な種,C,97,MODERATE,NA,NA,NA,NA
Taxa0397,354_Sillaginidae,Sillago ingenuua,ホシギスと同じ属の種,Ex,99.6,LOW,S,demersal,20,50
Taxa0398,354_Sillaginidae,Sillago japonica,シロギス,C,99.99,HIGH,S,demersal,0,30
Taxa0399,355_Malacanthidae,Branchiostegus japonicus,アカアマダイ,C,100,MODERATE,S,demersal,30,200
Taxa0400,355_Malacanthidae,Branchiostegus okinawaensis,シロアマダイと同じ属の種,Ex,100,LOW,NA,NA,NA,NA
Taxa0401,355_Malacanthidae,Hoplolatilus purpureus,ホプロラティルス・プルプレウス,Ex,100,HIGH,S,reef-associated,30,85
Taxa0402,358_Scombropidae,Scombrops boops,ムツ,C,99.92,MODERATE,S,benthopelagic,20,400
Taxa0403,358_Scombropidae,Scombrops sp SI-2017,ムツと同じ属の種,C,99.4,LOW,NA,NA,NA,NA
Taxa0404,363_Echeneidae,Remora osteochir,ヒシコバン,C,100,HIGH,S,pelagic-oceanic,NA,200
Taxa0405,364_Carangidae,Carangoides orthogrammus,ナンヨウカイワリ,C,100,HIGH,S,reef-associated,3,168
Taxa0406,364_Carangidae,Caranx ignobilis,ロウニンアジ,C,100,HIGH,BS,reef-associated,10,188
Taxa0407,364_Carangidae,Decapterus macarellus,クサヤモロ,C,100,HIGH,S,pelagic-oceanic,0,400
Taxa0408,364_Carangidae,Decapterus macrosoma,モロ,C,100,HIGH,S,reef-associated,20,214
Taxa0409,364_Carangidae,Decapterus maruadsi,マルアジ,C,99.99,HIGH,S,reef-associated,0,NA
Taxa0410,364_Carangidae,Decapterus muroadsi,ムロアジ,C,100,HIGH,S,pelagic-oceanic,1,320
Taxa0411,364_Carangidae,Pseudocaranx dentex,シマアジ,C,100,HIGH,BS,reef-associated,10,238
Taxa0412,364_Carangidae,Selar crumenophthalmus,メアジ,C,100,HIGH,S,reef-associated,0,170
Taxa0413,364_Carangidae,Seriola dumerili,カンパチ,C,99.94,HIGH,S,reef-associated,1,360
Taxa0414,364_Carangidae,Seriola lalandi,ヒラマサ,C,100,HIGH,BS,benthopelagic,3,825
Taxa0415,364_Carangidae,Seriola quinqueradiata,ブリ,C,99.35,HIGH,S,demersal,NA,100
Taxa0416,364_Carangidae,Seriola rivoliana,ヒレナガカンパチ,C,100,HIGH,S,reef-associated,5,245
Taxa0417,364_Carangidae,Trachinotus baillonii,コバンアジ,C,100,HIGH,BS,reef-associated,0,3
Taxa0418,364_Carangidae,Trachinotus blochii,マルコバン,C,100,HIGH,BS,reef-associated,1,7
Taxa0419,364_Carangidae,Trachurus japonicus,マアジ,C,99.98-100,LOW-MODERATE,BS,pelagic-oceanic,0,1050
Taxa0420,364_Carangidae,U98.5_Seriola quinqueradiata,ブリと近縁な種,C,98.3,MODERATE,S,demersal,NA,100
Taxa0421,366_Leiognathidae,Equulites elongatus,ヒメヒイラギ,C,100,HIGH,S,demersal,20,100
Taxa0422,366_Leiognathidae,Equulites rivulatus,オキヒイラギ,C,99.97,HIGH,S,demersal,NA,20
Taxa0423,366_Leiognathidae,Nuchequula nuchalis,ヒイラギ,C,99.98,HIGH,BS,pelagic-neritic,NA,NA
Taxa0424,367_Bramidae,U98.5_Pterycombus petersii,リュウグウノヒメと近縁な種,P,83.4,LOW,S,pelagic-oceanic,0,340
Taxa0425,369_Emmelichthyidae,Erythrocles microceps,ヒチビキ,P,100,HIGH,S,demersal,NA,120
Taxa0426,369_Emmelichthyidae,Erythrocles schlegelii,ハチビキ,P,100,HIGH,S,demersal,NA,NA
Taxa0427,370_Lutjanidae,Lutjanus bengalensis,ベンガルフエダイ,C,99.4,HIGH,S,reef-associated,10,30
Taxa0428,370_Lutjanidae,Lutjanus fulviflamma,ニセクロホシフエダイ,C,100,HIGH,BS,reef-associated,3,35
Taxa0429,370_Lutjanidae,Lutjanus monostigma,イッテンフエダイ,C,100,MODERATE,S,reef-associated,1,60
Taxa0430,370_Lutjanidae,Lutjanus quinquelineatus,ロクセンフエダイ,C,100,LOW,S,reef-associated,2,40
Taxa0431,370_Lutjanidae,Lutjanus rivulatus,ナミフエダイ,C,100,MODERATE,S,reef-associated,50,100
Taxa0432,371_Caesionidae,Pterocaesio marri,ニセタカサゴ,C,100,LOW,S,reef-associated,2,25
Taxa0433,373_Gerreidae,Gerres oyena,クロサギ,C,100,LOW,BS,reef-associated,0,20
Taxa0434,373_Gerreidae,Gerres sp CBM ZF 19209,セッパリサギと同じ属の種,C,100,HIGH,NA,NA,NA,NA
Taxa0435,374_Haemulidae,Diagramma picta,コロダイ,C,99.95,LOW,NA,NA,NA,NA
Taxa0436,374_Haemulidae,Hapalogenys kishinouyei,シマセトダイ,C,100,HIGH,S,benthopelagic,NA,NA
Taxa0437,374_Haemulidae,Hapalogenys sennin,ヒゲダイ,C,100,HIGH,S,pelagic-neritic,NA,50
Taxa0438,374_Haemulidae,Parapristipoma trilineatum,イサキ,C,99.98,HIGH,S,benthopelagic,NA,NA
Taxa0439,374_Haemulidae,Plectorhinchus cinctus,コショウダイ,C,99.96,HIGH,S,reef-associated,NA,NA
Taxa0440,374_Haemulidae,Pomadasys maculatum,マダラミゾイサキ,C,100,HIGH,NA,NA,NA,NA
Taxa0441,374_Haemulidae,Pomadasys sp CBM ZF 18112,ホシミゾイサキ属の一種,C,100,HIGH,NA,NA,NA,NA
Taxa0442,376_Nemipteridae,Nemipterus japonicus,ニホンイトヨリ,Ex,100,HIGH,S,demersal,5,80
Taxa0443,376_Nemipteridae,Nemipterus nematophorus,ヒライトヨリと同じ属の種,Ex,100,HIGH,S,demersal,NA,75
Taxa0444,376_Nemipteridae,Pentapodus bifasciatus,キツネウオ属の一種,Ex,100,HIGH,S,reef-associated,2,20
Taxa0445,376_Nemipteridae,Pentapodus setosus,キツネウオ属の一種,Ex,100,HIGH,S,reef-associated,5,50
Taxa0446,377_Lethrinidae,Lethrinus genivittatus,イトフエフキ, C,100,HIGH,BS,reef-associated,5,25
